,Account Number,Balance Date,Transaction Value,Balance
17205,85724829,2023-02-11,185.47,601.0
17206,85724829,2023-02-13,39.15,640.15
17207,85771346,2023-01-31,,458.88
17208,85771346,2023-02-07,-201.7,257.18
17209,85771346,2023-02-08,-570.9,-313.71999999999997
17210,85826354,2023-01-31,,611.74
17211,85826354,2023-02-02,-80.3,531.44
17212,85826354,2023-02-03,52.49,583.9300000000001
17213,85826354,2023-02-05,100.81,684.74
17214,85826354,2023-02-13,64.85,749.59
17215,85826354,2023-02-13,-44.38,705.21
17216,85839285,2023-01-31,,728.06
17217,85839285,2023-02-01,637.1,1365.1599999999999
17218,85839285,2023-02-03,-136.43,1228.73
17219,85839285,2023-02-06,104.85,1333.58
17220,85839285,2023-02-07,124.7,1458.28
17221,85839285,2023-02-09,-65.77,1392.51
17222,85839285,2023-02-10,-193.12,1199.3899999999999
17223,85839285,2023-02-13,-68.86,1130.53
17224,85841767,2023-01-31,,458.43
17225,85841767,2023-02-01,-111.89,346.54
17226,85841767,2023-02-03,90.58,437.12
17227,85841767,2023-02-04,14.63,451.75
17228,85841767,2023-02-04,-90.44,361.31
17229,85841767,2023-02-06,-110.66,250.65
17230,85841767,2023-02-08,-70.92,179.73000000000002
17231,85841767,2023-02-08,-134.88,44.85000000000002
17232,85841767,2023-02-10,-168.64,-123.78999999999996
17233,85841767,2023-02-13,-216.37,-340.15999999999997
17234,85841767,2023-02-14,-37.74,-377.9
17235,85846175,2023-01-31,,22.88
17236,85846175,2023-02-03,56.99,79.87
17237,85846175,2023-02-04,112.13,192.0
17238,85846175,2023-02-04,-117.97,74.03
17239,85846175,2023-02-07,15.66,89.69
17240,85846175,2023-02-08,-113.65,-23.960000000000008
17241,85846175,2023-02-09,-101.26,-125.22000000000001
17242,85846175,2023-02-11,197.9,72.67999999999999
17243,85846175,2023-02-11,114.34,187.01999999999998
17244,85846175,2023-02-12,115.87,302.89
17245,85846175,2023-02-14,164.38,467.27
17246,85848442,2023-01-31,,118.46
17247,85848442,2023-02-02,-141.97,-23.510000000000005
17248,85848442,2023-02-07,301.0,277.49
17249,85848442,2023-02-07,-118.92,158.57
17250,85848442,2023-02-08,-103.57,55.000000000000014
17251,85848442,2023-02-08,-1537.1,-1482.1
17252,85848442,2023-02-10,87.35,-1394.75
17253,85848442,2023-02-10,74.72,-1320.03
17254,85848442,2023-02-10,-168.35,-1488.3799999999999
17255,85848442,2023-02-11,-45.67,-1534.05
17256,85848442,2023-02-11,-77.54,-1611.59
17257,85874418,2023-01-31,,151.83
17258,85874418,2023-02-01,-151.41,0.4200000000000159
17259,85874418,2023-02-02,110.52,110.94000000000001
17260,85874418,2023-02-02,-33.06,77.88000000000001
17261,85874418,2023-02-03,113.54,191.42000000000002
17262,85874418,2023-02-03,-247.64,-56.21999999999997
17263,85874418,2023-02-06,111.97,55.75000000000003
17264,85874418,2023-02-08,-1805.6,-1749.85
17265,85874418,2023-02-12,-61.36,-1811.2099999999998
17266,85902834,2023-01-31,,357.94
17267,85902834,2023-02-02,88.86,446.8
17268,85902834,2023-02-03,23.24,470.04
17269,85902834,2023-02-06,178.37,648.41
17270,85902834,2023-02-06,-107.61,540.8
17271,85902834,2023-02-07,-127.93,412.87
17272,85902834,2023-02-08,-120.35,292.52
17273,85902834,2023-02-10,-160.72,131.8
17274,85902834,2023-02-11,138.48,270.28
17275,85902834,2023-02-13,731.4,1001.68
17276,85902834,2023-02-13,-83.84,917.8399999999999
17277,85919813,2023-01-31,,647.36
17278,85919813,2023-02-01,106.8,754.16
17279,85919813,2023-02-07,-171.45,582.71
17280,85919813,2023-02-09,-77.66,505.05000000000007
17281,85919813,2023-02-12,-81.83,423.22
17282,85924719,2023-01-31,,472.05
17283,85924719,2023-02-08,1872.8,2344.85
17284,85924719,2023-02-09,-77.33,2267.52
17285,85924719,2023-02-11,1010.6,3278.12
17286,85939269,2023-01-31,,223.1
17287,85939269,2023-02-01,-121.91,101.19
17288,85939269,2023-02-02,534.5,635.69
17289,85939269,2023-02-05,-181.23,454.46000000000004
17290,85939269,2023-02-06,-151.33,303.13000000000005
17291,85939269,2023-02-10,-174.71,128.42000000000004
17292,85939269,2023-02-13,154.15,282.57000000000005
17293,85939269,2023-02-13,-121.3,161.27000000000004
17294,85940057,2023-01-31,,521.37
17295,85940057,2023-02-01,1069.7,1591.0700000000002
17296,85940057,2023-02-04,-100.53,1490.54
17297,85940057,2023-02-05,49.85,1540.3899999999999
17298,85940057,2023-02-05,-1136.4,403.9899999999998
17299,85940057,2023-02-12,-110.14,293.8499999999998
17300,85940057,2023-02-12,-989.2,-695.3500000000003
17301,85951663,2023-01-31,,385.0
17302,85951663,2023-02-01,99.45,484.45
17303,85951663,2023-02-02,233.36,717.81
17304,85951663,2023-02-02,184.29,902.1
17305,85951663,2023-02-02,-133.67,768.4300000000001
17306,85951663,2023-02-03,-122.22,646.21
17307,85951663,2023-02-04,255.0,901.21
17308,85951663,2023-02-08,-105.97,795.24
17309,85951663,2023-02-08,-215.14,580.1
17310,85951663,2023-02-14,-125.03,455.07000000000005
17311,85994636,2023-01-31,,819.24
17312,85994636,2023-02-01,-114.04,705.2
17313,85994636,2023-02-02,-104.79,600.41
17314,85994636,2023-02-04,1361.0,1961.4099999999999
17315,85994636,2023-02-04,-1410.9,550.5099999999998
17316,85994636,2023-02-08,65.85,616.3599999999998
17317,85994636,2023-02-09,-96.08,520.2799999999997
17318,85994636,2023-02-12,123.24,643.5199999999998
17319,85994636,2023-02-12,63.33,706.8499999999998
17320,85994636,2023-02-13,104.7,811.5499999999997
17321,86007729,2023-01-31,,320.78
17322,86007729,2023-02-05,97.55,418.33
17323,86007729,2023-02-10,-29.52,388.80999999999995
17324,86007729,2023-02-12,111.6,500.40999999999997
17325,86007729,2023-02-13,72.81,573.22
17326,86020532,2023-01-31,,972.95
17327,86020532,2023-02-05,-95.98,876.97
17328,86020532,2023-02-11,120.19,997.1600000000001
17329,86020532,2023-02-12,44.97,1042.13
17330,86020532,2023-02-13,-56.91,985.22
17331,86031592,2023-01-31,,637.42
17332,86031592,2023-02-01,124.24,761.66
17333,86031592,2023-02-01,-135.0,626.66
17334,86031592,2023-02-02,180.16,806.8199999999999
17335,86031592,2023-02-02,51.28,858.0999999999999
17336,86031592,2023-02-03,70.8,928.9
17337,86031592,2023-02-03,-56.89,872.01
17338,86031592,2023-02-04,-398.1,473.90999999999997
17339,86031592,2023-02-05,78.96,552.87
17340,86031592,2023-02-10,144.29,697.16
17341,86031592,2023-02-11,-331.8,365.35999999999996
17342,86031592,2023-02-13,86.51,451.86999999999995
17343,86053438,2023-01-31,,303.06
17344,86053438,2023-02-01,1152.9,1455.96
17345,86053438,2023-02-02,116.0,1571.96
17346,86053438,2023-02-04,-150.45,1421.51
17347,86053438,2023-02-10,-42.14,1379.3700000000001
17348,86053438,2023-02-13,147.5,1526.8700000000001
17349,86053438,2023-02-13,77.52,1604.39
17350,86068003,2023-01-31,,567.14
17351,86068003,2023-02-03,3.24,570.38
17352,86068003,2023-02-03,-129.77,440.61
17353,86068003,2023-02-06,63.7,504.31
17354,86068003,2023-02-07,79.99,584.3
17355,86068003,2023-02-08,-693.4,-109.10000000000002
17356,86068003,2023-02-11,-42.95,-152.05
17357,86068003,2023-02-11,-56.7,-208.75000000000003
17358,86068003,2023-02-12,84.03,-124.72000000000003
17359,86068003,2023-02-14,2620.1,2495.38
17360,86086812,2023-01-31,,832.82
17361,86086812,2023-02-02,-106.61,726.21
17362,86086812,2023-02-13,-105.74,620.47
17363,86092750,2023-01-31,,261.57
17364,86092750,2023-02-03,952.0,1213.57
17365,86092750,2023-02-08,-91.53,1122.04
17366,86092750,2023-02-09,155.22,1277.26
17367,86092750,2023-02-10,-80.91,1196.35
17368,86106528,2023-01-31,,238.55
17369,86106528,2023-02-02,120.72,359.27
17370,86106528,2023-02-06,11.94,371.21000000000004
17371,86108287,2023-01-31,,523.61
17372,86108287,2023-02-05,61.25,584.86
17373,86108287,2023-02-08,167.35,752.21
17374,86108287,2023-02-10,-86.14,666.07
17375,86108287,2023-02-10,-1210.3,-544.2299999999999
17376,86108287,2023-02-11,40.3,-503.9299999999999
17377,86131065,2023-01-31,,920.08
17378,86131065,2023-02-05,-114.02,806.0600000000001
17379,86131065,2023-02-07,26.33,832.3900000000001
17380,86131065,2023-02-08,154.2,986.59
17381,86131065,2023-02-09,-73.98,912.61
17382,86155528,2023-01-31,,772.38
17383,86155528,2023-02-01,81.56,853.94
17384,86155528,2023-02-06,161.12,1015.06
17385,86155528,2023-02-08,-63.8,951.26
17386,86155528,2023-02-09,-107.63,843.63
17387,86155528,2023-02-13,33.04,876.67
17388,86169883,2023-01-31,,452.25
17389,86169883,2023-02-06,-52.84,399.40999999999997
17390,86169883,2023-02-07,98.66,498.07
17391,86169883,2023-02-08,-165.79,332.28
17392,86169883,2023-02-12,-151.06,181.22
17393,86169883,2023-02-12,-164.03,17.189999999999998
17394,86169883,2023-02-12,-191.61,-174.42000000000002
17395,86169883,2023-02-13,-57.17,-231.59000000000003
17396,86169883,2023-02-14,69.79,-161.8
17397,86169883,2023-02-14,-143.83,-305.63
17398,86190489,2023-01-31,,237.72
17399,86190489,2023-02-03,-108.09,129.63
17400,86190489,2023-02-05,860.7,990.33
17401,86190489,2023-02-07,-182.27,808.0600000000001
17402,86190489,2023-02-07,-184.29,623.77
17403,86190489,2023-02-13,-89.42,534.35
17404,86190489,2023-02-13,-136.67,397.68000000000006
17405,86190489,2023-02-14,191.09,588.7700000000001
17406,86207903,2023-01-31,,911.44
17407,86207903,2023-02-01,-41.18,870.2600000000001
17408,86207903,2023-02-01,-131.27,738.99
17409,86207903,2023-02-05,-97.55,641.44
17410,86207903,2023-02-06,1085.4,1726.8400000000001
17411,86207903,2023-02-06,-54.71,1672.13
17412,86207903,2023-02-07,-189.62,1482.5100000000002
17413,86207903,2023-02-10,-108.81,1373.7
17414,86207903,2023-02-11,-1035.1,338.60000000000014
17415,86207903,2023-02-12,-92.53,246.07000000000014
17416,86218347,2023-01-31,,481.16
17417,86218347,2023-02-01,165.66,646.82
17418,86218347,2023-02-07,1581.8,2228.62
17419,86218347,2023-02-07,-80.47,2148.15
17420,86218347,2023-02-09,-52.73,2095.42
17421,86218347,2023-02-10,146.12,2241.54
17422,86218347,2023-02-10,-1463.6,777.9400000000003
17423,86218347,2023-02-11,100.23,878.1700000000003
17424,86218347,2023-02-14,156.02,1034.1900000000003
17425,86228741,2023-01-31,,562.04
17426,86228741,2023-02-06,-114.11,447.92999999999995
17427,86228741,2023-02-10,-139.65,308.28
17428,86228741,2023-02-13,156.49,464.77
17429,86263956,2023-01-31,,852.67
17430,86263956,2023-02-10,-80.77,771.9
17431,86263956,2023-02-12,-111.68,660.2199999999999
17432,86266595,2023-01-31,,539.96
17433,86266595,2023-02-01,-156.73,383.23
17434,86266595,2023-02-02,115.05,498.28000000000003
17435,86266595,2023-02-05,357.9,856.1800000000001
17436,86266595,2023-02-05,-159.3,696.88
17437,86266595,2023-02-09,-8.38,688.5
17438,86266595,2023-02-09,-47.07,641.43
17439,86266595,2023-02-10,122.66,764.09
17440,86266595,2023-02-11,-60.37,703.72
17441,86266595,2023-02-13,-100.05,603.67
17442,86266595,2023-02-14,-36.2,567.47
17443,86268635,2023-01-31,,679.32
17444,86268635,2023-02-02,77.54,756.86
17445,86268635,2023-02-03,84.12,840.98
17446,86268635,2023-02-04,152.48,993.46
17447,86272488,2023-01-31,,11.73
17448,86272488,2023-02-01,-90.79,-79.06
17449,86272488,2023-02-03,13.61,-65.45
17450,86272488,2023-02-03,-156.35,-221.8
17451,86272488,2023-02-05,144.1,-77.69999999999999
17452,86272488,2023-02-14,88.35,10.650000000000006
17453,86297017,2023-01-31,,803.81
17454,86297017,2023-02-01,103.04,906.8499999999999
17455,86297017,2023-02-03,-80.26,826.5899999999999
17456,86297017,2023-02-04,-67.91,758.68
17457,86297017,2023-02-10,715.5,1474.1799999999998
17458,86297017,2023-02-11,531.4,2005.58
17459,86297017,2023-02-13,-89.3,1916.28
17460,86339581,2023-01-31,,91.76
17461,86339581,2023-02-02,126.16,217.92000000000002
17462,86339581,2023-02-03,48.23,266.15
17463,86339581,2023-02-04,-47.33,218.82
17464,86339581,2023-02-06,-246.82,-28.0
17465,86339581,2023-02-07,-108.09,-136.09
17466,86339581,2023-02-08,166.36,30.27000000000001
17467,86339581,2023-02-10,-74.6,-44.329999999999984
17468,86339581,2023-02-11,133.59,89.26000000000002
17469,86339581,2023-02-11,-1107.1,-1017.8399999999999
17470,86339899,2023-01-31,,460.69
17471,86339899,2023-02-01,615.8,1076.49
17472,86339899,2023-02-01,-601.7,474.78999999999996
17473,86339899,2023-02-03,171.99,646.78
17474,86339899,2023-02-04,-127.8,518.98
17475,86339899,2023-02-06,1792.7,2311.6800000000003
17476,86339899,2023-02-06,-138.32,2173.36
17477,86339899,2023-02-07,71.01,2244.37
17478,86339899,2023-02-10,80.58,2324.9500000000003
17479,86339899,2023-02-10,-64.28,2260.67
17480,86339899,2023-02-11,-114.84,2145.83
17481,86406958,2023-01-31,,842.43
17482,86406958,2023-02-02,-27.69,814.7399999999999
17483,86406958,2023-02-06,-687.1,127.63999999999987
17484,86406958,2023-02-10,34.99,162.62999999999988
17485,86406958,2023-02-13,93.14,255.76999999999987
17486,86406958,2023-02-14,68.7,324.46999999999986
17487,86406958,2023-02-14,66.88,391.34999999999985
17488,86439949,2023-01-31,,782.42
17489,86439949,2023-02-02,66.42,848.8399999999999
17490,86439949,2023-02-02,12.87,861.7099999999999
17491,86439949,2023-02-03,-27.88,833.8299999999999
17492,86439949,2023-02-03,-56.99,776.8399999999999
17493,86439949,2023-02-05,-109.7,667.14
17494,86439949,2023-02-09,-735.1,-67.96000000000004
17495,86489618,2023-01-31,,488.7
17496,86489618,2023-02-03,-5.31,483.39
17497,86489618,2023-02-06,37.9,521.29
17498,86489618,2023-02-09,166.16,687.45
17499,86489618,2023-02-13,2.0,689.45
17500,86496446,2023-01-31,,124.84
17501,86496446,2023-02-01,-85.61,39.230000000000004
17502,86496446,2023-02-07,137.51,176.74
17503,86496446,2023-02-08,138.31,315.05
17504,86496446,2023-02-11,151.17,466.22
17505,86496446,2023-02-14,95.87,562.09
17506,86530050,2023-01-31,,447.17
17507,86530050,2023-02-01,103.16,550.33
17508,86530050,2023-02-03,-90.66,459.67
17509,86530050,2023-02-04,-128.26,331.41
17510,86530050,2023-02-07,-169.25,162.16000000000003
17511,86530050,2023-02-09,138.85,301.01
17512,86530050,2023-02-09,31.87,332.88
17513,86530050,2023-02-09,-57.36,275.52000000000004
17514,86530050,2023-02-09,-102.35,173.17000000000002
17515,86530050,2023-02-14,158.33,331.50000000000006
17516,86530050,2023-02-14,30.74,362.24000000000007
17517,86530050,2023-02-14,-119.1,243.14000000000004
17518,86596620,2023-01-31,,512.69
17519,86596620,2023-02-04,42.74,555.4300000000001
17520,86596620,2023-02-07,-24.34,531.09
17521,86596620,2023-02-10,-70.43,460.6600000000001
17522,86596620,2023-02-11,84.35,545.01
17523,86596620,2023-02-12,-142.86,402.15000000000003
17524,86624158,2023-01-31,,818.29
17525,86624158,2023-02-04,-124.23,694.06
17526,86624158,2023-02-05,97.55,791.6099999999999
17527,86624158,2023-02-07,169.03,960.64
17528,86624158,2023-02-08,-101.89,858.75
17529,86624158,2023-02-09,56.03,914.78
17530,86624158,2023-02-10,-94.45,820.3299999999999
17531,86624158,2023-02-11,179.27,999.5999999999999
17532,86624158,2023-02-11,126.42,1126.02
17533,86637863,2023-01-31,,672.86
17534,86637863,2023-02-03,105.11,777.97
17535,86637863,2023-02-04,155.63,933.6
17536,86637863,2023-02-05,-78.36,855.24
17537,86637863,2023-02-06,-27.56,827.6800000000001
17538,86637863,2023-02-08,87.73,915.4100000000001
17539,86637863,2023-02-12,-91.23,824.1800000000001
17540,86655008,2023-01-31,,671.72
17541,86655008,2023-02-01,84.07,755.79
17542,86655008,2023-02-01,-52.9,702.89
17543,86655008,2023-02-03,-198.29,504.6
17544,86655008,2023-02-04,-900.7,-396.1
17545,86655008,2023-02-09,98.31,-297.79
17546,86655008,2023-02-09,-66.83,-364.62
17547,86655008,2023-02-13,-142.99,-507.61
17548,86655008,2023-02-14,115.38,-392.23
17549,86698396,2023-01-31,,314.21
17550,86698396,2023-02-03,113.68,427.89
17551,86728138,2023-01-31,,175.36
17552,86728138,2023-02-04,-214.78,-39.41999999999999
17553,86728138,2023-02-07,162.23,122.81
17554,86728138,2023-02-07,-113.6,9.210000000000008
17555,86728138,2023-02-08,-157.76,-148.54999999999998
17556,86737119,2023-01-31,,432.69
17557,86737119,2023-02-04,244.13,676.8199999999999
17558,86737119,2023-02-04,-158.98,517.84
17559,86737119,2023-02-05,-772.5,-254.65999999999997
17560,86737119,2023-02-06,-193.27,-447.92999999999995
17561,86737119,2023-02-07,197.12,-250.80999999999997
17562,86737119,2023-02-07,123.68,-127.12999999999997
17563,86737119,2023-02-07,76.84,-50.289999999999964
17564,86737119,2023-02-07,-152.63,-202.91999999999996
17565,86737119,2023-02-09,176.56,-26.359999999999957
17566,86737119,2023-02-13,148.57,122.21000000000004
17567,86737119,2023-02-14,73.77,195.98000000000002
17568,86765156,2023-01-31,,290.53
17569,86765156,2023-02-02,118.87,409.4
17570,86765156,2023-02-05,-65.68,343.71999999999997
17571,86765156,2023-02-09,176.29,520.01
17572,86765156,2023-02-09,97.79,617.8
17573,86785126,2023-01-31,,148.21
17574,86785126,2023-02-02,-225.34,-77.13
17575,86785126,2023-02-03,104.95,27.820000000000007
17576,86785126,2023-02-04,-103.81,-75.99
17577,86785126,2023-02-05,-80.83,-156.82
17578,86785126,2023-02-07,147.04,-9.780000000000001
17579,86785126,2023-02-11,-47.98,-57.76
17580,86785126,2023-02-14,643.9,586.14
17581,86785126,2023-02-14,-412.8,173.33999999999997
17582,86788651,2023-01-31,,593.38
17583,86788651,2023-02-01,218.14,811.52
17584,86788651,2023-02-01,152.04,963.56
17585,86788651,2023-02-04,-85.5,878.06
17586,86788651,2023-02-07,-101.07,776.99
17587,86788651,2023-02-07,-283.4,493.59000000000003
17588,86788651,2023-02-13,128.76,622.35
17589,86788651,2023-02-14,-90.79,531.5600000000001
17590,86788651,2023-02-14,-162.35,369.21000000000004
17591,86795912,2023-01-31,,295.95
17592,86795912,2023-02-05,-119.75,176.2
17593,86795912,2023-02-08,-98.0,78.19999999999999
17594,86795912,2023-02-09,132.48,210.67999999999998
17595,86795912,2023-02-12,-877.5,-666.82
17596,86795912,2023-02-14,170.78,-496.0400000000001
17597,86816054,2023-01-31,,391.59
17598,86816054,2023-02-03,109.86,501.45
17599,86816054,2023-02-06,-83.26,418.18999999999994
17600,86816054,2023-02-07,-1255.9,-837.7100000000002
17601,86816054,2023-02-09,164.72,-672.9900000000001
17602,86816054,2023-02-09,69.0,-603.9900000000001
17603,86816054,2023-02-12,80.44,-523.5500000000002
17604,86864320,2023-01-31,,611.14
17605,86864320,2023-02-01,-103.58,507.56
17606,86864320,2023-02-05,183.42,690.98
17607,86864320,2023-02-06,138.14,829.1199999999999
17608,86864320,2023-02-06,-63.43,765.6899999999999
17609,86864320,2023-02-13,99.8,865.49
17610,86864320,2023-02-14,126.71,992.1999999999999
17611,86870860,2023-01-31,,987.14
17612,86870860,2023-02-02,130.93,1118.07
17613,86870860,2023-02-02,-1556.9,-438.83000000000015
17614,86870860,2023-02-05,-146.29,-585.1200000000001
17615,86870860,2023-02-06,-187.58,-772.7000000000002
17616,86870860,2023-02-07,78.9,-693.8000000000002
17617,86870860,2023-02-10,-98.63,-792.4300000000002
17618,86870860,2023-02-12,228.38,-564.0500000000002
17619,86870860,2023-02-13,-133.35,-697.4000000000001
17620,86870860,2023-02-14,-131.53,-828.9300000000002
17621,86893452,2023-01-31,,641.84
17622,86893452,2023-02-01,108.17,750.01
17623,86893452,2023-02-01,-1152.9,-402.8900000000001
17624,86893452,2023-02-04,-46.13,-449.0200000000001
17625,86893452,2023-02-06,119.58,-329.4400000000001
17626,86893452,2023-02-07,152.63,-176.81000000000012
17627,86893452,2023-02-08,92.25,-84.56000000000012
17628,86893452,2023-02-09,-96.28,-180.84000000000012
17629,86893452,2023-02-10,79.77,-101.07000000000012
17630,86893452,2023-02-10,-46.29,-147.36000000000013
17631,86893452,2023-02-12,-94.03,-241.39000000000013
17632,86893452,2023-02-14,-124.48,-365.8700000000001
17633,86941058,2023-01-31,,337.99
17634,86941058,2023-02-01,466.7,804.69
17635,86941058,2023-02-01,150.96,955.65
17636,86941058,2023-02-01,148.96,1104.6100000000001
17637,86941058,2023-02-01,-92.85,1011.76
17638,86941058,2023-02-03,-21.03,990.73
17639,86941058,2023-02-05,1233.7,2224.4300000000003
17640,86941058,2023-02-07,110.05,2334.48
17641,86941058,2023-02-07,-53.6,2280.88
17642,86941058,2023-02-07,-64.02,2216.86
17643,86941058,2023-02-08,-1800.8,416.0600000000002
17644,86941058,2023-02-09,105.33,521.3900000000002
17645,86941058,2023-02-09,-85.04,436.35000000000014
17646,86941058,2023-02-09,-102.59,333.76000000000016
17647,86941058,2023-02-11,173.15,506.9100000000002
17648,86941058,2023-02-13,159.64,666.5500000000002
17649,86941058,2023-02-14,505.6,1172.15
17650,86941058,2023-02-14,-148.07,1024.0800000000002
17651,86995846,2023-01-31,,956.26
17652,86995846,2023-02-04,-50.69,905.5699999999999
